,Account,Post,Tag,Likes,Comments
1190,marhamahmaim,#Sooyoung #ChoiSooYoung #SNSD #GGTourINA2013,"['sooyoung', 'choisooyoung', 'snsd', 'ggtourina2013']",16,"['Aaaa SY unnie >_<', 'Iyahhh suka jg ma SY ? HHE']"
1191,marhamahmaim,Laut ...Long Time no See :D,[],5,['FOllow for follow?']
1192,marhamahmaim,#9irls6eneration #happy6thAnniversary #Sonyuhshidae #GG #6yearswithSNSD sekarang besok selamanya Sonyuhshidae @taeyeon_ss @watasiwahyo @yulyulk @thegirlsgeneration,"['9irls6eneration', 'happy6thanniversary', 'sonyuhshidae', 'gg', '6yearswithsnsd']",13,[]
1193,marhamahmaim,#Me #withBestFriend #Bukber :D,"['me', 'withbestfriend', 'bukber']",8,"['Kenyaaaaanggg :9', 'Hahaa begahhh']"
1194,marhamahmaim,#Me #Selca #SundayMorning,"['me', 'selca', 'sundaymorning']",10,[]
1195,marhamahmaim,,[],7,[]
1196,marhamahmaim,,[],6,[]
1197,marhamahmaim,^_^v,[],3,[]
1198,marhamahmaim,,[],3,[]
1199,marhamahmaim,,[],4,[]
1200,jennifey__,"',   ?' -, 
:"")) p.s thank you so so much to @angeladeac yang slalu menemani bucin ini u,u ",[],75,[]
1201,jennifey__,'        ,[],83,['Mamamoo ']
1202,jennifey__,    @osw_onge ,[],76,[]
1203,jennifey__,~,[],103,[]
1204,jennifey__, .,[],103,['fblb']
1205,jennifey__,       ,[],100,[]
1206,jennifey__,"  17     @liviafernnd_          .   ,       ! ",[],139,['Yg mana gitu feb yg mau lu kasih tau ke gua ? Wkwkwk']
1207,jennifey__,  .  - ,[],96,[]
1208,jennifey__,", '     18.00  / 16.00  
       @daniel.k.here ",[],99,[]
1209,jennifey__,"-    
.
.
.
.
.
.
.    :))",[],103,[]
1210,jennifey__,'         ,[],106,[]
1211,jennifey__,        ,[],93,[]
1212,jennifey__,Treat myself better than anything~,[],88,['Uwu capt nya ']
1213,jennifey__,Liat apasi?~,[],108,[]
1214,jennifey__,,[],92,[]
1215,jennifey__,,[],104,[]
1216,jennifey__,,[],97,[]
1217,jennifey__,,[],95,[]
1218,jennifey__,Hope with Dreams  @hobinistproject,[],119,"['Ini pake filter apa beb kok ala ala ulzzang gitu :', 'Iyaps, preset nya diatur sendiri ']"
1219,jennifey__,Therefore...,[],98,[]
1220,jennifey__,    ,[],104,"['Aku bisa loh buat lampion kayak gitu ', 'Selamat bearktifitas kakak']"
1221,putri.yr,   ~ (3),[],63,[]
1222,putri.yr,   @osw_onge  ~   ~ (2),[],57,[]
1223,putri.yr,"        2 .    ,            .                .  ! ~   ~ (1)
# # #2508","['옹성우', '생일', '2508']",67,[]
1224,putri.yr,  (3) ,[],82,[]
1225,putri.yr,  (2),[],69,[]
1226,putri.yr,  (1),[],85,[]
1227,putri.yr, ,[],77,[]
1228,putri.yr,,[],74,['Tidur put tidur']
1229,putri.yr,  !!  28 !!    !!       !    !   !    !! !  !      !!   # # #HappyBaekhyunDay #060592 # #geniusbaekhyunday,"['변백현', '백현생일', 'happybaekhyunday', '060592', '엑소', 'geniusbaekhyunday']",68,[]
1230,putri.yr,"I've been with you for 4 years. I didn't support you from the beginning, but I will try to support you till the end. Thank you for your very beautiful song. Thank you for your hard work so far. It doesn't feel like you've been together for 7 years. I'm glad to know you. You like the light in my life when everything is difficult. Thank you for everything. Let's walk together till the end @zyxzjs Miss u gege. I hope u will back We wait you WE ARE ONE   @weareone.exo #7yearswithexo # # # # #","['7yearswithexo', '엑소', '엑소엘', '에리', '생일', '사랑하자']",61,['Pacar yaallah']
1231,putri.yr,   ,[],93,"['', 'Horor', 'Ga kuad']"
1232,putri.yr,  ?~~,[],86,"['Nunggu ong ya neng ? Wkkwk', 'Fake love kali ah']"
1233,putri.yr,"Happy birthday Ong Seong wu I'm glad to know you. Hopefully you will still be the seong wu I know. Longevity, Healthy always, happy always. And hopefully even though you won't be with wannaone later, you will be as successful as you are now. I will stay here with you, I will still like what you do. I love you. I will be here for you.  . And happy birthday for people who always give me stronger #HappySeongwuDay
#HappyOngDay # #Wannable
# # # # #","['happyseongwuday', 'happyongday', '인도네시아', 'wannable', '옹', '옹성우', '생일', '워나원', '사랑']",70,['']
1234,putri.yr,    ,[],78,"['Ulalala temanku, kikiwwwww', 'selamattt kakkkk wkwkwk', 'Makasih loh dekk']"
1235,putri.yr,,[],72,[]
1236,amelia_reni,,[],39,"['reniii, ngantor? ', 'Sok canteeeekkk hahaa', 'Editnya udh pro bgt yaaaaaaa']"
1237,amelia_reni,"Minal aidin wal faidzin mohon maaf lahir dan batin. Selamat Hari Raya Idul Fitri 1 Syawal 1440 H_Ibu,Mega,Reni",[],38,"['Mohon maaf lahir batin reni', 'Iyaa mohon maaf lahir batin juga kak andika ']"
1238,amelia_reni,#gengmuda#weddingdayselfie,"['gengmuda', 'weddingdayselfie']",23,[]
1239,amelia_reni,Ibu Biu Umroh ,[],28,[]
1240,amelia_reni,"Safe flight bu,lancar ibadah umrohnya,sehat terus sampai kembali ke tanah air,We Love Biu ",[],28,[]
1241,amelia_reni,#satnight,['satnight'],18,['Weeedeeewww']
1242,amelia_reni,Ddu ddu ddu ,[],15,[]
1243,amelia_reni,"Selamat hari ayah yah,ayah juara 1 seluruh dunia #happyfatherday",['happyfatherday'],16,[]
1244,amelia_reni,,[],13,[]
1245,amelia_reni,"Pas lagi sibuk""nya ngerjain penelitian skripsi disambi ngaslab  #flashback #jadikangen#labkimiatercinta ","['flashback', 'jadikangen', 'labkimiatercinta']",21,[]
1246,amelia_reni,,[],23,[]
1247,amelia_reni,,[],19,"['maneee  captionnya ren ', 'No caption aja ay ']"
1248,amelia_reni,Girls day out and krucil ,[],16,[]
1249,amelia_reni,Edisi Lebaran..,[],22,[]
1250,amelia_reni,"Selamat Idul Fitri 1439 H
Mohon Maaf Lahir dan Batin ",[],16,[]
1251,amelia_reni,#me#ibu#weekend,"['me', 'ibu', 'weekend']",21,"['Ren...', 'Iyaa mit?@mitaamallia', 'Boleh mit,reni dm yaa @mitaamallia']"
1252,amelia_reni,"1. Temen dari ki,sbl sampe kkl bareeeng terus,sering baper""ran gak jelas tapi ujung""nya baik dg sendirinya,ohh iya sama partner aslab,inget kalo dulu pulang kuliah cepet dan gabut kita nonton berduaan ,love love lah pokoknya  2. Kalo yg ini hmm temen apa yaa,selalu samaan bias kita ya nad ,inget aku loh yg sering mengingatkan dan perhatian sama kamu  3. Ini temen pertama kali di barisan biologi,dg pede nya langsung nyapa dg logat jawa yg medok yaa bel ,kadang suka baper""ran juga,tapi dia nya suka pura""gatau jadi yaa begitu

4. Ahhh akhirnya bisa foto ber 7 lengkap yaa kita di moment ini,tinggal 2 org lagi nih ayoooo semangat mute icaaaa  #wisuda",['wisuda'],34,"['Selamat buat @tunjungw .. tadi ibu nunggu ditempat ini loohh.. hee..hee', 'Terima kasih reniii selalu mengingatkan dan membimbing ku selama skripsian wkwkwk', 'Hahaha... soalnya nih ya soalnya. Kalo ga pura pura gtw, bapernya @amelia_reni ga slesei slesei. Lol kita kan temen pertama ketemu. Lol']"
1253,amelia_reni,Bersama aslab kimia chantique ,[],19,"['Itu anas lagi foto sempet sempetnya yah ngelem wkwkwkwk', 'Wkwk paraaaah kak yudha ngomongnya sama kyk pacarnya ']"
1254,amelia_reni,Makasih kak idooot ,[],22,"['Sama sama sayaaang ', 'Slamet wisuda ya renren']"
1255,amelia_reni,Alhamdulillah ,[],32,"['Selamaaat reniii', 'Makasih njiiii', 'Reni... congraduation ya...', 'Makasih mit @mitaamallia', 'Selamat n tetap semangat ... lanjut S2 Unas .. @amelia_reni', 'Alhamdulilah', 'Makasih bu dwi  @dwiandayaningsih', 'Reni selamat yaa sudah sah SSi ', 'Congrats reniiii ', 'Makasiiih kak tariii  @yudistari.9', 'Iyaaah makasih kak jaay @jay_tristio', 'Wui8h selamat ya ren @amelia_reni', 'Makasih ziii @zulava']"
1256,amelia_reni,Wisuda Internal Fakultas Biologi Universitas Nasional Jakarta ,[],28,[]
1257,amelia_reni,"Maju juga akhirnyaaaaa ini anak,semangat bel masih ada skripsi menantimu ",[],23,[]
1258,amelia_reni,,[],16,[]
1259,amelia_reni,"Makasih yaaaah teman""kesayangankuuu ",[],27,"['Akhirnya reni sarjana juga yah.... selamat ren', 'Hehe iyaa mitaaa @mitaamallia', '', 'Selamaaat reniiii ', 'Terimakasiiih kak tari  @yudistari.9', '', 'Selamaaat reniii ', 'Makasih kak jaaaay  @jay_tristio', 'Selamat mbak reniii', 'Iyaaah makasih kak @airiwulan', 'Selamat ya renn', 'Makasih bangg @dennysarmanda_']"
1260,amelia_reni,#satnight#denim#kotakasablanka#imperialkitchen#blue ,"['satnight', 'denim', 'kotakasablanka', 'imperialkitchen', 'blue']",11,[]
1261,amelia_reni,Happy birthday Rio Alfian Wahyudi ,[],13,"['Selamat ya reni!!', 'Selamat apaan woooy  @panjibsa']"
1262,amelia_reni,Bye madiun ,[],17,[]
1263,amelia_reni,Sendiri aja dulu yaa... #holiday#love,"['holiday', 'love']",22,"['Kapan sama pasangan mbak?', 'Itu yg moto pasangan nya bel']"
1264,amelia_reni,#Holiday#Family#Sarangan#Madiun,"['holiday', 'family', 'sarangan', 'madiun']",20,"['Parah ga ngajak nih', 'Cie sarangan,  kangen tmpt itu,  masih dingin ga?', 'Dingiiiin kak masiiih,kak adam masih di madiun kah? @markomar_adam', 'Hahaha yakali mau ikut taaas @tasmikaefendi']"
1265,amelia_reni,Selamat Idul Fitri 1438 H ,[],19,[]
1266,amelia_reni,Bukber Fabiona #extinct13 #weareextinct13 ,"['extinct13', 'weareextinct13']",18,"['Fotonya yg laen kek ren yg bagusan wkwk', 'Ada jempol nya lagi tuh sebelah kiri ren..', 'Sengaja nad  @nadiaptrir', 'Yaalloh pipi ', 'Gue gendud amad ', 'Tag nih reeeengg @eggisp', 'Soalnya reni bagus yak disitu  @amelia_reni', 'Ada jari si ipan lagi wkwk', 'Eh tapi seriusan gue kaga ngeh ada jarinya irfan loh,maapkan mata ini @nadiaptrir', 'Haha iyaa caa bener @annisahayyur']"
1267,amelia_reni,My birthday  #cakebirthday #coldstonecake#renibirthday#mysisterbirthday#happybirthdaytome,"['cakebirthday', 'coldstonecake', 'renibirthday', 'mysisterbirthday', 'happybirthdaytome']",27,"['Ulang tahunnya sama ren kayak kakakmu?', 'Barakallahu fi umrik reeng ', 'Beda sehari doang al,kk aku besok jadi biasanya emang dibarengin dari dulu  @alliyya', 'Amiin makasih caaa  @annisahayyu', 'Reeeengg cobain kue nya doooonggg ', 'Lagi puasa kan jee,hahaha @tunjungw', '@amelia_reni hari selasa dibawa buat buka puasa di lab reeengg wkwkwkw ', 'Itu ice cream cake jee jadi meleleh ntar gue bawanya dari rumah  @tunjungw', 'Kita samper rumah @amelia_reni aja @tunjungw', 'Eid milad saeed @amelia_reni adikuhh sayaang, barakallah fii umrik,  lancar jaya skripsi dan karilnya yahhh, cepet wisuda dan didekatkan dgn jodohnya,  aminn allahumma aamiin ', 'Amiin ya Allah,makasih kakak sayaaang  @hildaasilfiaa', 'Selamat ulang tahun partner aslab senasib sependeritaan juga sepenanggungan  barakallah fii umrik Reeen ', 'Reniiiiiiiii happy birthday yaaaaaaa cantik  panjang umur sehat selalu, bnyak rezeki, cepet wisudaaa yaa kita :D dan semua yg terbaik ren... selalu nih birthday cake nya duo sama mba mega yak ', 'Haha amiin,makasih kk partner aslab kuu  @sitifatimahy', 'Amiin amiin ya Allah,makasih ayyyy  @muay_anna']"
1268,amelia_reni,"Nangis anak ini tadi ditinggal,byeee anak ganteng  #byepadang#seeyounexttime","['byepadang', 'seeyounexttime']",18,[]
1269,amelia_reni,Nyam nyam ,[],12,[]
1270,amelia_reni,Let's having fun #edisiholiday#blue#selfie,"['edisiholiday', 'blue', 'selfie']",23,['Mau nitip oleh2 wkwkkw']
1271,amelia_reni,With Fio #holiday,['holiday'],14,['Kak reni selalu tersenyum ']
1272,amelia_reni,#masihngantuk#efekpulangmalam#disinilagi ,"['masihngantuk', 'efekpulangmalam', 'disinilagi']",14,['Mangaattssss reenn wkwkw']
1273,amelia_reni,Wedding Party Kak Viera  #weddingparty #happywedding #satnight #sampoernastrategic,"['weddingparty', 'happywedding', 'satnight', 'sampoernastrategic']",8,"['Siapa nih?? Nikah nya kamu ren kwkw', 'Di caption nya kan VIERA tas namanya,bukan RENI  @tasmikaefendi']"
1274,amelia_reni,"Lagi puyeng ngitung data eh nih anak satu @tunjungw iseng aja foto"" #soksibuk#sokserius#dataskripsweet","['soksibuk', 'sokserius', 'dataskripsweet']",21,"['Kenangan berjuang untuk skripsi, syemangaaatt reeeengg ', 'Iyaaah semangat juga jee yg mau mulai penelitian ,ntar 2 bulan jarang ketemu deh kita yaa  @tunjungw', 'Lagi mau UN ya de,, kwkwkwk']"
1275,amelia_reni,It's time to popcorn yummy #cheese#chocolate#ngemilenak,"['cheese', 'chocolate', 'ngemilenak']",17,[]
1276,amelia_reni,#girlsnightout#sister#satnight#beauty,"['girlsnightout', 'sister', 'satnight', 'beauty']",15,"['Bner mirip loh kalian', 'Hahaha iyalah kak lina mirip kan kk ade  @herlina.26', 'Gue ga mirip ren sama ade gue wkwkww @amelia_reni']"
1277,amelia_reni,#selfie#edisialone#penelitian,"['selfie', 'edisialone', 'penelitian']",18,"['Udah di lab ren?', 'kasian sendirii ', 'si kecoa mana ren? jangan sampe sepapasan sama gw yak, gw sengkaaaat hahahaha', 'Wkwk dia di kampusnya lah njiii,jangan dong njii kasiaaan  @panjibsa', 'Lu gak ada siiih caaa  @annisahayyur', 'Udh kak siti @sitifatimahy', 'Siapa nih kwkwk', 'Kan td dtemenin...', ""Jum'at doang kok ren sendirinya, selasa rabu gue temenin deeeehh ""]"
1278,amelia_reni,#sendirianaja#alone#syemangatpenelitian,"['sendirianaja', 'alone', 'syemangatpenelitian']",12,['Wakwao. Wkwk']
1279,amelia_reni,Meet up dadakan sama sahabat ter ter ter ku yg satu ini  #ygdadakanemangpastijadi#edisimeetup#bestfriend,"['ygdadakanemangpastijadi', 'edisimeetup', 'bestfriend']",13,"['', 'Meet up selanjutnya sering""yaa ay,jangan lama""lagi...hahaha']"
1280,amelia_reni,Naaaaad oppa baru lu ,[],5,"['Omooooooooooo  ', 'Kecilnya aja udh unyu gitu yaaak nad @ndinv', 'Yaampuunn asli imut bangeettt', 'Mukanya ga berubah dr kecil yaaaa @amelia_reni', 'Cuma idungnya aja sih yaa nad yg agak beda', 'Cubeeetttt ', 'Beeeet kak,kecil sama gedenya tetep sama,hahaha  @hildasilfia14', 'Cute banget yaakkk duhhh  @amelia_reni']"
1281,amelia_reni,,[],3,['Follback']
1282,nabilatalitha5,Tim nyanyi2 gangguin org tidur di bus -JJB2019 (-)@muhammadyasqiimanda,[],172,"['Oh jadi kalian yg nyanyi sepanjang jalan pulang', 'Makin cantikk lah', 'Aku gk dianggap?']"
1283,nabilatalitha5,"Some see a weed
Some see a wish",[],157,['']
1284,nabilatalitha5," [[TONAS POLSTAT STIS 2019]] 

Hai pejuang 61 Kenalin yaa Saya Talitha Nabila Saifana siap untuk berpartisipasi dalam kepanitian TONAS USM POLSTAT STIS 2019!
Mau jadi mahasiswa STIS? Tapi masih bingung mekanisme USM POLSTAT STIS nya bagaimana? Jadi takut kurang persiapan?  . 
Tenang cuy jangan tegang!!  TONAS 2019 akan diadakan di hampir seluruh daerah, dan pastinya untuk memberi gambaran kepada kamu semua gimana sih USM POLSTAT STIS tuh? Pasti pengen kan punya persiapan lebih mateng? 
Makanya Kuy, langsung aja ikut dan hadiri TONAS USM POLSTAT STIS 2019!.  Minggu, 6 Januari 2019
 Bisa kalian liat di web www.ukmbimbelstisofficial.com/berita *Pilih panlok terdekat dengan lokasi kalian yaa
.
Break the limits and grab your dream Stay tuned  on @tonasstis
#TONAS2019
#STIS61  #BreakTheLimit #GrabYourDreams","['tonas2019', 'stis61', 'breakthelimit', 'grabyourdreams']",85,[]
1285,nabilatalitha5,"Sedang melihat...... (Isi sendiri)

Team tidur diatas jam 12 malam (?)",[],167,"['Target untuk dicyduk :v', 'Masa depan', 'Doi, sapa tau turun dari atas langit', 'Tolong folback ya @nabilatalitha5']"
1286,nabilatalitha5,,[],171,[]
1287,nabilatalitha5,"Teman satu SMA + satu kelas selama 3 thn + teman sebangku 2 thn 
Dan sekarang berada di kampus yg sama dan lagi lagi di kelas yg sama ",[],194,"['Waah iya wkwkwk', 'Nensi nih foto foto trus lag']"
1288,nabilatalitha5,"New family 
1KS2
Kelas dimana grup kelas serasa pc berdua, diam2 pada ngambis, paling rajin share materi, para2 pencyduk berbagai hal, yg lain pada pengen foto yg ini kepanasan gara2 mau foto ",[],185,['Eh ada eci @fitriani_nensi']
1289,nabilatalitha5,"Allah tak menjanjikan langit selalu biru, siang tanpa hujan dan kebahagiaan tanpa kesedihan.
Namun Allah menjanjikan dalam setiap kesulitan ada kemudahan dan hikmah dibalik cobaan.

Meramaikan feeds yg serba biru ",[],237,"['Aduuhh nax hitsss cantiknyaaa', 'Seragamnyaa', '', 'Uuu silauuu', 'Wah gelas seh', 'tibum MP2K 2019. #stiscantik', 'Aduhhh, cantiknyaa', 'Aahhh Litaaaaa', 'Beuh calon pida ', 'Uni ', 'Hmmmmmmmm', 'Duh manisnya ', 'ihaaaaaa']"
1290,nabilatalitha5,"Walaupun tidak pernah jadi kelompok terbaik, setidaknya udh nepati janji buat tidak jadi kelompok terburuk. Terima kasih buat kakak pk terbaik kami yg udh membimbing dgn sepenuh hati

Semangat buat BBMnya teman2 
#NONPAR(16)
#SNN&PDB(15)","['nonpar', 'snn']",180,"['Siap, terima kasih kembali ', 'Wiih selamat ya nabila', 'thalitaaaaaaaa', 'tolong suruh alifah buka linenyaa', '@alifahfiqa', 'talithaaaaaaa', 'Oke2 rina', 'Sorry sinyalku lemot  @sbrinayn', 'thal kamu ada sesi 2 ga?']"
1291,nabilatalitha5,"[I'M READY FOR MP2K 2018] ""Without data you're just another person with an opinion"" - W. Edwards Deming

Saya Talitha Nabila Saifana, bangga menjadi bagian dari Politeknik Statistika STIS dan siap menjalankan MP2K 2018. Berkarya dengan data demi mencerdaskan bangsa! 
#BerkaryaDenganData #DataMencerdaskanBangsa #GerakanCintaData #MP2K2018","['berkaryadengandata', 'datamencerdaskanbangsa', 'gerakancintadata', 'mp2k2018']",200,"['Selamat!', 'Widih ngeri', 'Ihaaa', 'Aahhh seneng deh Lit ', 'Doakan ada kabar baik untukku tahun depan ', 'Waaa', 'Ciaahh, ank stis hits  @nabilatalitha5', ""Congrat's yak @nabilatalitha5"", 'Ngeri nx STIS', 'Cieeeeeeee', 'Wahh, Congrats tal', 'Kereeen', 'Congrats ', 'Talithaaa', 'Hitz kakak ', 'Selamat talita! Sukses di perkuliahannya! GBu :)', 'Wanna one', 'Keren tal ', 'Wiss keren kali anak stis ni ']"
1292,nabilatalitha5,"""Train To Padang"" Finish
Good Job Team ",[],99,"['follbck tal', 'Sudah @intaninditaa']"
1293,nabilatalitha5,"Sukses  Terima kasih buat kalian semua anggota seroja dan sesepuh  Kalian luar biasa  *Pengalaman paling berkesan buat video profil dlm semalam padahal sebelumnya gk pernah ngedit video 
Taken by  : @felia_melinda",[],103,"['Apa sih syid, kakak2 -_- @rasyidnasution20', 'Tangan bah@rasyidnasution20@nabilatalitha5', '(-) me ', 'Taken by : @felia_melinda']"
1294,nabilatalitha5,"Bahtera Seventeen 
Ciee yg udh jadi sesepuh PIK 
Buat kak ijid, kapan kita ngekrikkan anak org sampai nangis lagi ",[],97,"['Ketika kalian nyusul kakak pakai bahtera kalian sendiri ', 'Aamiin  @zidnii_saskiaa', '@zidnii_saskiaa  semoga kita ketemu lg kak ijid', '@slmrhmdw Amiinn ', 'Semangat belajarnya buat adik-adik semuanya, semangat.  ini babak penentu kemana kalian berlayar setelah SMA.', 'Makasih bg, Fighting!! Semangat buat kuliahnya juga bg @hasbi_kurniawan_31']"
1295,nabilatalitha5,Kembar (*katanya) tapi tak sama,[],100,[]
1296,nabilatalitha5,"It always seems impossible until its done, Thanks to Allah SWT 
(-)@putrie.afri18",[],111,"['Congrat. talit @nabilatalitha5', 'Makasih dinda  @dindaaulia_18', 'Makasih muf :v @muftiauliandi', 'Maksih bang  @muftiauliandi']"
1297,nabilatalitha5,My succes is only by allah  *gambar msh banyak kekurangan ,[],74,"['GOODLUCK CHILIIIII', 'Makasih kak  @khairaninovrilia']"
1298,nabilatalitha5,Biology team ,[],89,[]
1299,nabilatalitha5,"Kalian luar biasa 
The magnetic ~
Teacher's day",[],97,['papi daslim unyuuu :D @nabilatalitha5']
1300,nabilatalitha5,Coba2 ternyata absurd :v ,[],68,"['keceew @nabilatalitha5', 'jelek tu nyo kak :v @khairaninovrilia', 'Dari apa ni tal?', 'Dari kertas hvs wi  @wii.2008', 'Bagus ya bisa digituin :3', 'Coba2 di youtube wi tapi klw di youtube pakai origami :v @wii.2008']"
1301,nabilatalitha5,El. Science one ,[],78,[]
1302,nabilatalitha5,"Thanks seroja  keluarga yg tdk pernah ada di tempat lain.
.
.
Pertama terima kasih buat ibu @juliantirozi yg telah membimbing kami dan tahan mengahadapi kami dgn kelakuan teranehnya  sukses buat S2 nya di UPI ya buk 
.
.
Terima kasih buat teman2 & kakak2 sesepuh seroja, walaupun blm lengkap semua tanpa kalian seroja tdk akan bisa seperti ini  Beruntung bisa kenal seroja & Aku Bangga Jadi Anggota PIK R Seroja ",[],71,['luvluv']
1303,nabilatalitha5,~Nyamnyam,[],50,"['Folback ya', 'Done @sumingseeyunike']"
1304,nabilatalitha5,Pekan Raya Biologi 2016,[],51,"['Kapan tu tha..?', 'Tgl 8 februari tito', ' @nabilatalitha5']"
1305,nisrinaaap,"do not know what else to say, I want to shout I AM SO HAPPYY !!!! thanks for @transtv_corp i love so much and make @nct_dream oh god you guys are really handsome !!! this is my first time watching a nct dream concert and this is really awesome thanks also @natyashina and @rendypritz you want to take a photo with me even though you guys are in a really hurry but you guys still want to take a picture with me, THANK YOUUU!!! Jisung said ""he wants to go back to Indonesia because he loves fans of the NCT dream in Indonesia"" they haven't tried Indonesian food yet, I feel like I want to make them food. and sorry if the video is not much, because I'm too happy to hold lazy holding the cellphone so the focus on the show.  ",[],48,"['Ada gua!!!! woy cpt yang nctzen follow aku kita hype bareng apalagi jungwoo jaemin jangan rebutin ya punya aku seorang ', 'Muka udh buluk bgt anjir astaghfirullah']"
